Query,Optimizer,Loop,JoinOrder,PreparationTime,ExecutionTime,TotalTime
7a.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,7.834,753.507,764.03
4a.sql,SkinnerDB,10,2-4-0-3-1-,4.043,345.142,349.85
16b.sql,SkinnerDB,10,7-4-2-1-0-6-5-3-,6.586,138257,138275
18c.sql,SkinnerDB,10,3-1-0-5-4-2-6-,7.802,29387,29399.3
20b.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.278,1491.9,1504.41
9a.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.976,871.596,885.93
22c.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.385,29109.4,29129.8
22d.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.066,29126.8,29148.1
2b.sql,SkinnerDB,10,2-4-0-3-1-,3.572,524.031,532.438
8d.sql,SkinnerDB,10,5-1-4-0-3-2-6-,5.396,840.406,855.488
32b.sql,SkinnerDB,10,3-1-2-0-4-5-,4.579,351.399,364.442
9c.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.94,946.475,966.519
12b.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.549,27722,27732.8
17b.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.535,2425.38,2438.81
1d.sql,SkinnerDB,10,2-4-0-3-1-,3.563,229.637,235.923
27b.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,12.175,27989.2,28006.7
13a.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.55,29387.8,29402.7
25c.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,11.021,29874.2,29896.8
6b.sql,SkinnerDB,9,2-1-0-3-4-,4.386,656.909,661.587
2a.sql,SkinnerDB,10,2-4-0-3-1-,3.703,548.764,555.808
13d.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,8.104,2015.38,2029.39
29a.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,20.422,28938.3,28967.2
14b.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.903,28881.6,28895.1
30c.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,24.293,30700.1,30737.7
6f.sql,SkinnerDB,9,2-1-0-3-4-,4.694,1396.2,1409.72
22b.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.57,29037.7,29059.4
24b.sql,SkinnerDB,10,10-2-0-1-6-3-7-4-8-5-9-11-,13.687,29281,29307.2
6d.sql,SkinnerDB,10,2-4-0-3-1-,5.286,22610.9,22622.8
17d.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.59,888.967,903.322
13b.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,8.056,1851.02,1863.65
17e.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.079,132380,132399
5a.sql,SkinnerDB,10,2-4-0-3-1-,4.888,126.605,132.939
15d.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.25,563.226,581.241
16a.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,7.183,250871,250909
11c.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.767,319.132,335.518
10a.sql,SkinnerDB,10,5-1-6-0-4-2-3-,6.119,975.381,990.178
11a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.285,185.573,196.883
5c.sql,SkinnerDB,10,2-4-0-3-1-,4.861,28645.7,28653.5
29b.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,19.547,26079.1,26109.1
8a.sql,SkinnerDB,10,6-3-1-0-4-5-2-,6.88,663.081,676.365
12a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.661,27977.2,27988.3
14c.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.418,29615.6,29630.3
19a.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,10.373,28851,28866.1
16c.sql,SkinnerDB,10,6-1-5-3-4-2-7-0-,6.698,15633,15648.5
4b.sql,SkinnerDB,10,2-4-0-3-1-,4.066,79.618,83.772
33a.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,14.561,554.568,577.416
3a.sql,SkinnerDB,10,0-2-3-1-,3.966,28177.6,28183.4
1b.sql,SkinnerDB,10,2-4-0-3-1-,3.783,182.195,188.177
18a.sql,SkinnerDB,10,5-0-6-3-1-4-2-,6.015,29248.1,29304.4
15b.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,10.373,25580.3,25597.3
23c.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.156,28339.2,28358.8
26b.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,12.669,2055.39,2077.47
19c.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,10.108,29520.5,29538.5
17f.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.696,37153,37168.6
27c.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,13.48,28458.8,28481
6c.sql,SkinnerDB,9,2-1-0-3-4-,3.686,264.554,268.426
28a.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,18.449,29483.5,29511
32a.sql,SkinnerDB,10,3-1-2-0-4-5-,4.588,346.98,361.752
11d.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.687,326.954,342.245
19d.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.605,5255.81,5278.29
4c.sql,SkinnerDB,10,2-4-0-3-1-,4.352,543.722,549.775
26a.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,15.029,2550.37,2578.88
10c.sql,SkinnerDB,10,5-1-6-0-4-3-2-,6.464,1094.04,1110.55
5b.sql,SkinnerDB,10,2-4-0-3-1-,4.48,99.977,105.293
9b.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,8.186,720.126,735.923
10b.sql,SkinnerDB,10,5-1-6-0-4-2-3-,6.34,921.462,936.32
6a.sql,SkinnerDB,9,2-1-0-3-4-,3.799,292.616,297.448
30a.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,14.397,29028.7,29055.2
23b.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.22,24947.1,24965.6
31a.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,12.959,29163.7,29191.4
8b.sql,SkinnerDB,10,6-3-1-0-4-5-2-,7.122,506.853,515.968
2d.sql,SkinnerDB,10,2-4-0-3-1-,3.441,1008.96,1017.26
15a.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.633,24831.8,24844.8
15c.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.572,28155.5,28170.6
33c.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,16.029,581.602,605.295
2c.sql,SkinnerDB,10,2-4-0-3-1-,3.976,298.617,305.555
21a.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,10.075,28243.9,28256.2
17a.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.856,11314.7,11326
13c.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.767,1761.32,1770.59
31b.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,13.389,29021.4,29042.3
20c.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.348,1582.03,1599.06
7b.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,7.985,427.13,437.177
21c.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,10.564,28322.8,28336.5
7c.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,10.02,15790,15813.3
25b.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,11.289,29295.7,29314.9
9d.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.231,1267.69,1287.92
28c.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,18.571,29748,29774.9
14a.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.975,29293.8,29309.1
25a.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,10.205,28781,28805.8
12c.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.911,28300.6,28313
16d.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,6.654,250802,250841
20a.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.353,2483.8,2501.17
6e.sql,SkinnerDB,9,2-1-0-3-4-,3.509,336.576,343.266
3c.sql,SkinnerDB,10,0-2-3-1-,3.587,28547.1,28554
8c.sql,SkinnerDB,10,5-1-4-0-3-2-6-,5.233,2377.38,2392.55
11b.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.063,136.728,146.626
21b.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,8.83,27904.9,27917.5
19b.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.902,28393.5,28406.5
24a.sql,SkinnerDB,10,10-2-0-1-6-3-7-4-8-5-9-11-,12.486,29256.7,29281.8
1a.sql,SkinnerDB,10,2-4-0-3-1-,4.292,310.257,319.669
23a.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.028,27882,27900.1
29c.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,20.854,29662.9,29699.8
22a.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,12.791,28593.5,28613.9
26c.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,13.273,2871,2895.55
27a.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,12.953,28073.9,28093.8
17c.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.476,550.678,564.334
30b.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,14.311,28907,28932.4
3b.sql,SkinnerDB,10,2-3-0-1-,3.087,27793.1,27797
18b.sql,SkinnerDB,10,6-0-5-3-1-4-2-,6.915,28756.5,28764.8
33b.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,14.568,565.41,588.939
1c.sql,SkinnerDB,10,2-4-0-3-1-,4.143,128.913,134.256
31c.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,13.268,30238.5,30268.3
28b.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,17.764,28233.7,28258.9
7a.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,7.771,760.318,770.784
4a.sql,SkinnerDB,10,2-4-0-3-1-,4.008,353.375,358.056
16b.sql,SkinnerDB,10,7-4-2-1-0-6-5-3-,6.542,139549,139567
18c.sql,SkinnerDB,10,3-1-0-5-4-2-6-,7.742,29451.6,29463.8
20b.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.235,1496.44,1508.7
9a.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.796,867.704,882.316
22c.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.385,29227,29247.4
22d.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,12.957,29207.6,29228.9
2b.sql,SkinnerDB,10,2-4-0-3-1-,3.588,531.69,540.204
8d.sql,SkinnerDB,10,5-1-4-0-3-2-6-,5.545,856.833,871.951
32b.sql,SkinnerDB,10,3-1-2-0-4-5-,4.48,381.272,394.224
9c.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.866,952.142,972.129
12b.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.54,27796.7,27807.4
17b.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.465,2411.75,2425.16
1d.sql,SkinnerDB,10,2-4-0-3-1-,3.546,236.349,241.836
27b.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,12.249,28116.1,28134.3
13a.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.857,29684.2,29699.9
25c.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,11.569,30099.3,30122.7
6b.sql,SkinnerDB,9,2-1-0-3-4-,4.389,645.734,650.406
2a.sql,SkinnerDB,10,2-4-0-3-1-,3.812,551.27,559.928
13d.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,8.116,2033.78,2049.48
29a.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,20.647,29056.3,29088.7
14b.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.803,28947.4,28962.6
30c.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,24.303,30857.6,30895.3
6f.sql,SkinnerDB,9,2-1-0-3-4-,4.596,1412.34,1426.14
22b.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.746,28929.6,28951.2
24b.sql,SkinnerDB,10,10-2-0-1-6-3-7-4-8-5-9-11-,13.744,29208.4,29235.3
6d.sql,SkinnerDB,10,2-4-0-3-1-,5.359,22803.8,22816.3
17d.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.573,886.046,900.794
13b.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,8.065,1851.43,1863.97
17e.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.074,132908,132927
5a.sql,SkinnerDB,10,2-4-0-3-1-,4.867,127.384,133.692
15d.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.259,552.128,570.258
16a.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,7.244,252492,252531
11c.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.219,312.298,328.086
10a.sql,SkinnerDB,10,5-1-6-0-4-2-3-,6.094,969.461,985.132
11a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.47,188.509,200.136
5c.sql,SkinnerDB,10,2-4-0-3-1-,5.025,28715.4,28723.5
29b.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,19.627,26160,26190
8a.sql,SkinnerDB,10,5-1-4-0-3-2-6-,6.645,610.805,623.953
12a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.568,28015.3,28026.6
14c.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.307,29621.6,29636
19a.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,10.444,28844.4,28859.5
16c.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,6.897,251284,251321
4b.sql,SkinnerDB,10,2-4-0-3-1-,3.973,79.083,83.146
33a.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,15.133,570.452,595.077
3a.sql,SkinnerDB,10,0-2-3-1-,4.129,28177.8,28183.6
1b.sql,SkinnerDB,10,2-4-0-3-1-,3.746,183.113,189.076
18a.sql,SkinnerDB,10,5-0-6-3-1-4-2-,6.114,29249.4,29305.5
15b.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,10.304,25583.3,25600.1
23c.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.243,28364.3,28383.6
26b.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,12.485,2052.61,2074.3
19c.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,10.002,29438.2,29456
17f.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.535,37109.7,37125.6
27c.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,13.353,28505.5,28527.4
6c.sql,SkinnerDB,9,2-1-0-3-4-,3.649,258.847,262.619
28a.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,17.338,29495.5,29521.5
32a.sql,SkinnerDB,10,3-1-2-0-4-5-,4.709,352.671,367.539
11d.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.707,328.462,343.738
19d.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.6,5276.02,5298.81
4c.sql,SkinnerDB,10,2-4-0-3-1-,4.345,551.695,557.793
26a.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,14.636,2558.88,2586.6
10c.sql,SkinnerDB,10,5-1-6-0-4-3-2-,6.417,1082.49,1098.99
5b.sql,SkinnerDB,10,2-4-0-3-1-,4.546,106.708,112.263
9b.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,8.519,719.569,735.671
10b.sql,SkinnerDB,10,5-1-6-0-4-2-3-,6.407,912.46,927.722
6a.sql,SkinnerDB,9,2-1-0-3-4-,3.809,293.811,298.595
30a.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,15.649,29084.6,29111.9
23b.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.083,24839.2,24857.8
31a.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,12.784,29237.2,29264.5
8b.sql,SkinnerDB,10,6-3-1-0-4-5-2-,7.14,510.673,519.787
2d.sql,SkinnerDB,10,2-4-0-3-1-,3.483,1013.06,1021.46
15a.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.467,24863.5,24876.3
15c.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.534,28131.7,28146.7
33c.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,15.694,594.984,618.302
2c.sql,SkinnerDB,10,2-4-0-3-1-,3.998,300.068,307.019
21a.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,10.15,28246.4,28258.8
17a.sql,SkinnerDB,10,5-0-6-3-1-4-2-,6.068,11486.5,11499.7
13c.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.804,1754.2,1763.51
31b.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,13.435,29133.6,29154.6
20c.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.538,1587.04,1605.71
7b.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,7.923,433.263,443.231
21c.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,10.433,28298.8,28312.6
7c.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,10.098,15795.1,15818.8
25b.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,11.738,29327.9,29346.8
9d.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.242,1256.75,1277.07
28c.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,18.503,29759.9,29786.9
14a.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.894,29343.8,29358.8
25a.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,10.306,28763.8,28790.5
12c.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.82,28389.8,28402.2
16d.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,6.695,251792,251832
20a.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.504,2506.16,2523.74
6e.sql,SkinnerDB,9,2-1-0-3-4-,3.531,339.778,346.709
3c.sql,SkinnerDB,10,0-2-3-1-,3.632,28491,28498.1
8c.sql,SkinnerDB,10,5-1-4-0-3-2-6-,5.253,2399.01,2414.67
11b.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.444,136.38,146.872
21b.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,9.106,27882.8,27895.7
19b.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.799,28446.4,28459.6
24a.sql,SkinnerDB,10,10-2-0-1-6-3-7-4-8-5-9-11-,12.49,29199.5,29223.3
1a.sql,SkinnerDB,10,2-4-0-3-1-,4.346,292.027,299.818
23a.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,10.946,27788.4,27804.6
29c.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,20.3,29578.7,29613.4
22a.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,12.73,28543.5,28562.9
26c.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,13.277,2842.84,2865.61
27a.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,12.886,28035.9,28054.9
17c.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.581,554.359,567.925
30b.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,14.191,28907.3,28931.8
3b.sql,SkinnerDB,10,2-3-0-1-,3.026,27792.8,27796.8
18b.sql,SkinnerDB,10,6-0-5-3-1-4-2-,6.845,28804.2,28812.5
33b.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,14.222,562.018,584.845
1c.sql,SkinnerDB,10,2-4-0-3-1-,4.11,129.07,134.326
31c.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,13.298,30375.7,30405.6
28b.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,17.794,28444.3,28469.1
7a.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,7.798,757.111,767.633
4a.sql,SkinnerDB,10,2-4-0-3-1-,4.099,371.917,376.65
16b.sql,SkinnerDB,10,7-4-2-1-0-6-5-3-,6.508,140461,140479
18c.sql,SkinnerDB,10,3-1-0-5-4-2-6-,7.865,29460.9,29473.3
20b.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.4,1491.87,1504.58
9a.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,8.106,883.579,898.097
22c.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.372,29194.1,29214.8
22d.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,12.935,29236.4,29257.6
2b.sql,SkinnerDB,10,2-4-0-3-1-,3.723,532.396,541.005
8d.sql,SkinnerDB,10,5-1-4-0-3-2-6-,5.63,848.992,864.25
32b.sql,SkinnerDB,10,3-1-2-0-4-5-,4.609,372.139,385.309
9c.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,8.087,987.675,1007.69
12b.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.864,27764.8,27776.1
17b.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.482,2407.01,2420.41
1d.sql,SkinnerDB,10,2-4-0-3-1-,3.56,228.982,235.297
27b.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,12.212,27987.2,28004.8
13a.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.494,29457,29471.7
25c.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,11.128,29992.5,30015.5
6b.sql,SkinnerDB,9,2-1-0-3-4-,4.388,650.663,655.333
2a.sql,SkinnerDB,10,2-4-0-3-1-,3.84,554.271,563.171
13d.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,8.067,2039.69,2055.65
29a.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,20.362,29095.4,29125.9
14b.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.822,29000.9,29014.6
30c.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,24.528,30819,30856.8
6f.sql,SkinnerDB,9,2-1-0-3-4-,4.686,1404.5,1418.08
22b.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.576,28933.6,28955.7
24b.sql,SkinnerDB,10,10-2-0-1-6-3-7-4-8-5-9-11-,15.226,29168.2,29196.2
6d.sql,SkinnerDB,10,2-4-0-3-1-,5.293,22467.5,22479.6
17d.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.687,885.275,899.729
13b.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,8.09,1853.47,1865.86
17e.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.172,131481,131500
5a.sql,SkinnerDB,10,2-4-0-3-1-,5.059,125.907,132.505
15d.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.354,551.475,569.91
16a.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,7.26,252821,252863
11c.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.874,317.854,334.324
10a.sql,SkinnerDB,10,5-1-6-0-4-2-3-,6.215,971.185,986.622
11a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.757,191.581,203.362
5c.sql,SkinnerDB,10,2-4-0-3-1-,5.003,28682.4,28690.5
29b.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,21.383,26109.2,26140.8
8a.sql,SkinnerDB,10,5-1-4-0-3-2-6-,6.62,615.727,629.067
12a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.184,28016,28027.9
14c.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.441,29545.3,29559.7
19a.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,10.447,28877.2,28892.3
16c.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,7.296,252527,252565
4b.sql,SkinnerDB,10,2-4-0-3-1-,3.911,79.125,83.127
33a.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,15.22,562.647,587.388
3a.sql,SkinnerDB,10,0-2-3-1-,4.084,28178.2,28184
1b.sql,SkinnerDB,10,2-4-0-3-1-,3.739,182.393,187.535
18a.sql,SkinnerDB,10,5-0-6-3-1-4-2-,6.099,29238.9,29295.4
15b.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,10.234,25612.8,25629.8
23c.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.807,28298.6,28318.1
26b.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,12.974,2069.65,2091.87
19c.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,10,29338.7,29356.8
17f.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.556,37245.8,37261.4
27c.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,13.306,28472.7,28494.7
6c.sql,SkinnerDB,9,2-1-0-3-4-,3.743,261.974,265.847
28a.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,17.211,29491.3,29516.3
32a.sql,SkinnerDB,10,3-1-2-0-4-5-,4.416,341.844,354.747
11d.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.674,320.914,336.101
19d.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.468,5230.95,5253.63
4c.sql,SkinnerDB,10,2-4-0-3-1-,4.253,544.721,550.72
26a.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,14.498,2558.36,2585.23
10c.sql,SkinnerDB,10,5-1-6-0-4-3-2-,6.309,1083.59,1100.53
5b.sql,SkinnerDB,10,2-4-0-3-1-,4.494,99.444,104.84
9b.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,8.246,720.685,734.823
10b.sql,SkinnerDB,10,6-1-5-0-4-2-3-,7.01,950.046,964.248
6a.sql,SkinnerDB,9,2-1-0-3-4-,3.812,294.838,299.689
30a.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,14.363,29064.7,29091.1
23b.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.191,24920.6,24938.9
31a.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,12.771,29323.4,29350.7
